"Data captured on:"	"25.08.2023 17:30:54"
5.800000E-5	1.387024E-2
5.900000E-5	1.417542E-2
6.000000E-5	1.239014E-2
6.100000E-5	1.336670E-2
6.200000E-5	1.271057E-2
6.300000E-5	1.252747E-2
6.400000E-5	1.286316E-2
6.500000E-5	1.307678E-2
6.600000E-5	1.197815E-2
6.700000E-5	1.052856E-2
6.800000E-5	1.342773E-2
6.900000E-5	1.281738E-2
7.000000E-5	1.321411E-2
7.100000E-5	1.181030E-2
7.200000E-5	1.243591E-2
7.300000E-5	1.307678E-2
7.400000E-5	1.303101E-2
7.500000E-5	1.235962E-2
7.600000E-5	1.290894E-2
7.700000E-5	1.312256E-2
7.800000E-5	1.161194E-2
7.900000E-5	1.304626E-2
8.000000E-5	1.348877E-2
8.100000E-5	1.345825E-2
8.200000E-5	1.358032E-2
8.300000E-5	1.307678E-2
8.400000E-5	1.278687E-2
8.500000E-5	1.176453E-2
8.600000E-5	1.185608E-2
8.700000E-5	1.185608E-2
8.800000E-5	1.199341E-2
8.900000E-5	1.228333E-2
9.000000E-5	1.223755E-2
9.100000E-5	1.269531E-2
9.200000E-5	1.281738E-2
9.300000E-5	1.312256E-2
9.400000E-5	1.216125E-2
9.500000E-5	1.249695E-2
9.600000E-5	1.293945E-2
9.700000E-5	1.492310E-2
9.800000E-5	1.374817E-2
9.900000E-5	1.287842E-2
1.000000E-4	1.345825E-2
1.010000E-4	1.330566E-2
1.020000E-4	1.336670E-2
1.030000E-4	1.403809E-2
1.040000E-4	1.339722E-2
1.050000E-4	1.356506E-2
1.060000E-4	1.255798E-2
1.070000E-4	1.264954E-2
1.080000E-4	1.345825E-2
1.090000E-4	1.269531E-2
1.100000E-4	1.225281E-2
1.110000E-4	1.306152E-2
1.120000E-4	1.184082E-2
1.130000E-4	1.210022E-2
1.140000E-4	1.275635E-2
1.150000E-4	1.234436E-2
1.160000E-4	1.240540E-2
1.170000E-4	1.383972E-2
1.180000E-4	1.406860E-2
1.190000E-4	1.422119E-2
1.200000E-4	1.306152E-2
1.210000E-4	1.232910E-2
1.220000E-4	1.322937E-2
1.230000E-4	1.277161E-2
1.240000E-4	1.292419E-2
1.250000E-4	1.190186E-2
1.260000E-4	1.086426E-2
1.270000E-4	1.222229E-2
1.280000E-4	1.364136E-2
1.290000E-4	1.313782E-2
1.300000E-4	1.222229E-2
1.310000E-4	1.387024E-2
1.320000E-4	1.362610E-2
1.330000E-4	1.184082E-2
1.340000E-4	1.271057E-2
1.350000E-4	1.365662E-2
1.360000E-4	1.182556E-2
1.370000E-4	1.254272E-2
1.380000E-4	1.307678E-2
1.390000E-4	1.336670E-2
1.400000E-4	1.324463E-2
1.410000E-4	1.307678E-2
1.420000E-4	1.260376E-2
1.430000E-4	1.144409E-2
1.440000E-4	1.177979E-2
1.450000E-4	1.354980E-2
1.460000E-4	1.501465E-2
1.470000E-4	1.293945E-2
1.480000E-4	1.264954E-2
1.490000E-4	1.264954E-2
1.500000E-4	1.220703E-2
1.510000E-4	1.344299E-2
1.520000E-4	1.327515E-2
1.530000E-4	1.367187E-2
1.540000E-4	1.345825E-2
1.550000E-4	1.193237E-2
1.560000E-4	1.402283E-2
1.570000E-4	1.344299E-2
1.580000E-4	1.358032E-2
1.590000E-4	1.278687E-2
1.600000E-4	1.402283E-2
1.610000E-4	1.309204E-2
1.620000E-4	1.345825E-2
1.630000E-4	1.274109E-2
1.640000E-4	1.258850E-2
1.650000E-4	1.087952E-2
1.660000E-4	1.258850E-2
1.670000E-4	1.400757E-2
1.680000E-4	1.319885E-2
1.690000E-4	1.283264E-2
1.700000E-4	1.277161E-2
1.710000E-4	1.309204E-2
1.720000E-4	1.440430E-2
1.730000E-4	1.255798E-2
1.740000E-4	1.258850E-2
1.750000E-4	1.170349E-2
1.760000E-4	1.211548E-2
1.770000E-4	1.416016E-2
1.780000E-4	1.348877E-2
1.790000E-4	1.333618E-2
1.800000E-4	1.293945E-2
1.810000E-4	1.367187E-2
1.820000E-4	1.277161E-2
1.830000E-4	1.255798E-2
1.840000E-4	1.271057E-2
1.850000E-4	1.208496E-2
1.860000E-4	1.167297E-2
1.870000E-4	1.329041E-2
1.880000E-4	1.373291E-2
1.890000E-4	1.301575E-2
1.900000E-4	1.251221E-2
1.910000E-4	1.203918E-2
1.920000E-4	1.284790E-2
1.930000E-4	1.223755E-2
1.940000E-4	1.269531E-2
1.950000E-4	1.219177E-2
1.960000E-4	1.216125E-2
1.970000E-4	1.174927E-2
1.980000E-4	1.245117E-2
1.990000E-4	1.341248E-2
2.000000E-4	1.312256E-2
2.010000E-4	1.333618E-2
2.020000E-4	1.220703E-2
2.030000E-4	1.155090E-2
2.040000E-4	1.432800E-2
2.050000E-4	1.289368E-2
2.060000E-4	1.306152E-2
2.070000E-4	1.235962E-2
2.080000E-4	1.303101E-2
2.090000E-4	1.213074E-2
2.100000E-4	1.316833E-2
2.110000E-4	1.263428E-2
2.120000E-4	1.200867E-2
2.130000E-4	1.251221E-2
2.140000E-4	1.301575E-2
2.150000E-4	1.271057E-2
2.160000E-4	1.394653E-2
2.170000E-4	1.272583E-2
2.180000E-4	1.234436E-2
2.190000E-4	1.254272E-2
2.200000E-4	1.345825E-2
2.210000E-4	1.255798E-2
2.220000E-4	1.219177E-2
2.230000E-4	1.377869E-2
2.240000E-4	1.339722E-2
2.250000E-4	1.344299E-2
2.260000E-4	1.423645E-2
2.270000E-4	1.362610E-2
2.280000E-4	1.239014E-2
2.290000E-4	1.313782E-2
2.300000E-4	1.324463E-2
2.310000E-4	1.483154E-2
2.320000E-4	1.373291E-2
2.330000E-4	1.263428E-2
2.340000E-4	1.379395E-2
2.350000E-4	1.223755E-2
2.360000E-4	1.515198E-2
2.370000E-4	1.417542E-2
2.380000E-4	1.290894E-2
2.390000E-4	1.222229E-2
2.400000E-4	1.289368E-2
2.410000E-4	1.348877E-2
2.420000E-4	1.229858E-2
2.430000E-4	1.315308E-2
2.440000E-4	1.237488E-2
2.450000E-4	1.219177E-2
2.460000E-4	1.457214E-2
2.470000E-4	1.275635E-2
2.480000E-4	1.309204E-2
2.490000E-4	1.332092E-2
2.500000E-4	1.446533E-2
2.510000E-4	1.281738E-2
2.520000E-4	1.336670E-2
2.530000E-4	1.315308E-2
2.540000E-4	1.290894E-2
2.550000E-4	1.084900E-2
2.560000E-4	1.260376E-2
2.570000E-4	1.330566E-2
2.580000E-4	1.406860E-2
2.590000E-4	1.397705E-2
2.600000E-4	1.339722E-2
2.610000E-4	1.310730E-2
2.620000E-4	1.199341E-2
2.630000E-4	1.423645E-2
2.640000E-4	1.307678E-2
2.650000E-4	1.228333E-2
2.660000E-4	1.393127E-2
2.670000E-4	1.396179E-2
2.680000E-4	1.295471E-2
2.690000E-4	1.329041E-2
2.700000E-4	1.272583E-2
2.710000E-4	1.330566E-2
2.720000E-4	1.292419E-2
2.730000E-4	1.216125E-2
2.740000E-4	1.281738E-2
2.750000E-4	1.026917E-2
2.760000E-4	1.203918E-2
2.770000E-4	1.347351E-2
2.780000E-4	1.374817E-2
2.790000E-4	1.301575E-2
2.800000E-4	1.362610E-2
2.810000E-4	1.310730E-2
2.820000E-4	1.286316E-2
2.830000E-4	1.364136E-2
2.840000E-4	1.365662E-2
2.850000E-4	1.161194E-2
2.860000E-4	1.304626E-2
2.870000E-4	1.309204E-2
2.880000E-4	1.356506E-2
2.890000E-4	1.248169E-2
2.900000E-4	1.296997E-2
2.910000E-4	1.313782E-2
2.920000E-4	1.184082E-2
2.930000E-4	1.254272E-2
2.940000E-4	1.257324E-2
2.950000E-4	1.272583E-2
2.960000E-4	1.327515E-2
2.970000E-4	1.185608E-2
2.980000E-4	1.403809E-2
2.990000E-4	1.239014E-2
3.000000E-4	1.359558E-2
3.010000E-4	1.403809E-2
3.020000E-4	1.095581E-2
3.030000E-4	1.263428E-2
3.040000E-4	1.235962E-2
3.050000E-4	1.431274E-2
3.060000E-4	1.350403E-2
3.070000E-4	1.196289E-2
3.080000E-4	1.235962E-2
3.090000E-4	1.390076E-2
3.100000E-4	1.239014E-2
3.110000E-4	1.348877E-2
3.120000E-4	1.330566E-2
3.130000E-4	1.184082E-2
3.140000E-4	1.293945E-2
3.150000E-4	1.484680E-2
3.160000E-4	1.408386E-2
3.170000E-4	1.268005E-2
3.180000E-4	1.322937E-2
3.190000E-4	1.231384E-2
3.200000E-4	1.142883E-2
3.210000E-4	1.185608E-2
3.220000E-4	1.321411E-2
3.230000E-4	1.322937E-2
3.240000E-4	1.300049E-2
3.250000E-4	1.364136E-2
3.260000E-4	1.449585E-2
3.270000E-4	1.258850E-2
3.280000E-4	1.359558E-2
3.290000E-4	1.203918E-2
3.300000E-4	1.177979E-2
3.310000E-4	1.339722E-2
3.320000E-4	1.356506E-2
3.330000E-4	1.374817E-2
3.340000E-4	1.354980E-2
3.350000E-4	1.408386E-2
3.360000E-4	1.272583E-2
3.370000E-4	1.303101E-2
3.380000E-4	1.313782E-2
3.390000E-4	1.237488E-2
3.400000E-4	1.226807E-2
3.410000E-4	1.159668E-2
3.420000E-4	1.268005E-2
3.430000E-4	1.354980E-2
3.440000E-4	1.182556E-2
3.450000E-4	1.509094E-2
3.460000E-4	1.341248E-2
3.470000E-4	1.266479E-2
3.480000E-4	1.284790E-2
3.490000E-4	1.293945E-2
3.500000E-4	1.275635E-2
3.510000E-4	1.382446E-2
3.520000E-4	1.225281E-2
3.530000E-4	1.313782E-2
3.540000E-4	1.324463E-2
3.550000E-4	1.409912E-2
3.560000E-4	1.336670E-2
3.570000E-4	1.309204E-2
3.580000E-4	1.306152E-2
3.590000E-4	1.327515E-2
3.600000E-4	1.287842E-2
3.610000E-4	1.318359E-2
3.620000E-4	1.339722E-2
3.630000E-4	1.338196E-2
3.640000E-4	1.515198E-2
3.650000E-4	1.478577E-2
3.660000E-4	1.269531E-2
3.670000E-4	1.278687E-2
3.680000E-4	1.344299E-2
3.690000E-4	1.316833E-2
3.700000E-4	1.231384E-2
3.710000E-4	1.303101E-2
3.720000E-4	1.322937E-2
3.730000E-4	1.123047E-2
3.740000E-4	1.190186E-2
3.750000E-4	1.318359E-2
3.760000E-4	1.295471E-2
3.770000E-4	1.237488E-2
3.780000E-4	1.348877E-2
3.790000E-4	1.295471E-2
3.800000E-4	1.280212E-2
3.810000E-4	1.316833E-2
3.820000E-4	1.115417E-2
3.830000E-4	9.613037E-3
3.840000E-4	7.522583E-3
3.850000E-4	8.346558E-3
3.860000E-4	8.804321E-3
3.870000E-4	7.965088E-3
3.880000E-4	8.926392E-3
3.890000E-4	7.461548E-3
3.900000E-4	8.544922E-3
3.910000E-4	9.613037E-3
3.920000E-4	7.080078E-3
3.930000E-4	1.028442E-2
3.940000E-4	8.514404E-3
3.950000E-4	7.385254E-3
3.960000E-4	8.071899E-3
3.970000E-4	8.178711E-3
3.980000E-4	8.453369E-3
3.990000E-4	9.048462E-3
4.000000E-4	8.132935E-3
4.010000E-4	6.973267E-3
4.020000E-4	5.508423E-3
4.030000E-4	1.031494E-2
4.040000E-4	1.052856E-2
4.050000E-4	8.361816E-3
4.060000E-4	8.392334E-3
4.070000E-4	8.560181E-3
4.080000E-4	8.041382E-3
4.090000E-4	8.377075E-3
4.100000E-4	7.583618E-3
4.110000E-4	8.850098E-3
4.120000E-4	6.134033E-3
4.130000E-4	1.033020E-2
4.140000E-4	9.063721E-3
4.150000E-4	8.392334E-3
4.160000E-4	8.178711E-3
4.170000E-4	7.949829E-3
4.180000E-4	9.567261E-3
4.190000E-4	7.354736E-3
4.200000E-4	8.514404E-3
4.210000E-4	8.880615E-3
4.220000E-4	7.858276E-3
4.230000E-4	6.851196E-3
4.240000E-4	8.438110E-3
4.250000E-4	8.529663E-3
4.260000E-4	8.346558E-3
4.270000E-4	8.941650E-3
4.280000E-4	8.758545E-3
4.290000E-4	8.758545E-3
4.300000E-4	8.422852E-3
4.310000E-4	8.178711E-3
4.320000E-4	8.377075E-3
4.330000E-4	6.607056E-3
4.340000E-4	6.896973E-3
4.350000E-4	8.605957E-3
4.360000E-4	9.552002E-3
4.370000E-4	7.583618E-3
4.380000E-4	8.163452E-3
4.390000E-4	9.063721E-3
4.400000E-4	7.812500E-3
4.410000E-4	9.216309E-3
4.420000E-4	6.179810E-3
4.430000E-4	6.744385E-3
4.440000E-4	8.880615E-3
4.450000E-4	7.766724E-3
4.460000E-4	8.453369E-3
4.470000E-4	8.499146E-3
4.480000E-4	9.185791E-3
4.490000E-4	8.270264E-3
4.500000E-4	7.995605E-3
4.510000E-4	8.224487E-3
4.520000E-4	6.362915E-3
4.530000E-4	6.225586E-3
4.540000E-4	8.026123E-3
4.550000E-4	8.575439E-3
4.560000E-4	7.232666E-3
4.570000E-4	9.613037E-3
4.580000E-4	8.651733E-3
4.590000E-4	7.781982E-3
4.600000E-4	8.132935E-3
4.610000E-4	8.026123E-3
4.620000E-4	7.003784E-3
4.630000E-4	7.263184E-3
4.640000E-4	8.926392E-3
4.650000E-4	8.621216E-3
4.660000E-4	8.255005E-3
4.670000E-4	9.109497E-3
4.680000E-4	7.614136E-3
4.690000E-4	9.155273E-3
4.700000E-4	8.728027E-3
4.710000E-4	8.316040E-3
4.720000E-4	6.866455E-3
4.730000E-4	7.537842E-3
4.740000E-4	7.461548E-3
4.750000E-4	1.007080E-2
4.760000E-4	8.621216E-3
4.770000E-4	8.422852E-3
4.780000E-4	9.521484E-3
4.790000E-4	7.904053E-3
4.800000E-4	7.598877E-3
4.810000E-4	8.560181E-3
4.820000E-4	8.132935E-3
4.830000E-4	8.575439E-3
4.840000E-4	8.239746E-3
4.850000E-4	7.827759E-3
4.860000E-4	7.629395E-3
4.870000E-4	8.209229E-3
4.880000E-4	8.193970E-3
4.890000E-4	8.148193E-3
4.900000E-4	8.392334E-3
4.910000E-4	7.705688E-3
4.920000E-4	8.636475E-3
4.930000E-4	8.590698E-3
4.940000E-4	7.568359E-3
4.950000E-4	7.644653E-3
4.960000E-4	8.987427E-3
4.970000E-4	8.636475E-3
4.980000E-4	7.675171E-3
4.990000E-4	8.789062E-3
5.000000E-4	8.666992E-3
5.010000E-4	8.834839E-3
5.020000E-4	7.690430E-3
5.030000E-4	8.834839E-3
5.040000E-4	7.949829E-3
5.050000E-4	8.605957E-3
5.060000E-4	7.629395E-3
5.070000E-4	7.492065E-3
5.080000E-4	7.385254E-3
5.090000E-4	7.797241E-3
5.100000E-4	7.980347E-3
5.110000E-4	7.781982E-3
5.120000E-4	7.156372E-3
5.130000E-4	7.522583E-3
5.140000E-4	8.209229E-3
5.150000E-4	8.224487E-3
5.160000E-4	7.980347E-3
5.170000E-4	8.132935E-3
5.180000E-4	7.644653E-3
5.190000E-4	7.904053E-3
5.200000E-4	7.583618E-3
5.210000E-4	7.644653E-3
5.220000E-4	8.758545E-3
5.230000E-4	8.773804E-3
5.240000E-4	7.812500E-3
5.250000E-4	8.209229E-3
5.260000E-4	8.972168E-3
5.270000E-4	8.392334E-3
5.280000E-4	7.537842E-3
5.290000E-4	7.690430E-3
5.300000E-4	8.041382E-3
5.310000E-4	8.468628E-3
5.320000E-4	7.522583E-3
5.330000E-4	7.629395E-3
5.340000E-4	8.255005E-3
5.350000E-4	8.773804E-3
5.360000E-4	8.895874E-3
5.370000E-4	8.407593E-3
5.380000E-4	7.247925E-3
5.390000E-4	7.141113E-3
5.400000E-4	7.415771E-3
5.410000E-4	8.361816E-3
5.420000E-4	8.575439E-3
5.430000E-4	8.438110E-3
5.440000E-4	7.232666E-3
5.450000E-4	7.858276E-3
5.460000E-4	8.331299E-3
5.470000E-4	7.247925E-3
5.480000E-4	7.369995E-3
5.490000E-4	9.033203E-3
5.500000E-4	8.010864E-3
5.510000E-4	8.361816E-3
5.520000E-4	8.132935E-3
5.530000E-4	7.812500E-3
5.540000E-4	8.117676E-3
5.550000E-4	7.965088E-3
5.560000E-4	8.590698E-3
5.570000E-4	7.766724E-3
5.580000E-4	7.843018E-3
5.590000E-4	7.095337E-3
5.600000E-4	8.438110E-3
5.610000E-4	8.544922E-3
5.620000E-4	8.514404E-3
5.630000E-4	8.926392E-3
5.640000E-4	7.873535E-3
5.650000E-4	7.980347E-3
5.660000E-4	8.178711E-3
5.670000E-4	8.163452E-3
5.680000E-4	8.850098E-3
5.690000E-4	7.446289E-3
5.700000E-4	7.843018E-3
5.710000E-4	6.637573E-3
5.720000E-4	8.209229E-3
5.730000E-4	7.858276E-3
5.740000E-4	7.217407E-3
5.750000E-4	7.827759E-3
5.760000E-4	8.300781E-3
5.770000E-4	7.904053E-3
5.780000E-4	8.453369E-3
5.790000E-4	7.492065E-3
5.800000E-4	7.614136E-3
5.810000E-4	9.353638E-3
5.820000E-4	8.483887E-3
5.830000E-4	7.797241E-3
5.840000E-4	9.338379E-3
5.850000E-4	8.682251E-3
5.860000E-4	9.033203E-3
5.870000E-4	6.988525E-3
5.880000E-4	7.858276E-3
5.890000E-4	8.743286E-3
5.900000E-4	8.651733E-3
5.910000E-4	8.895874E-3
5.920000E-4	8.804321E-3
5.930000E-4	7.904053E-3
5.940000E-4	8.743286E-3
5.950000E-4	9.048462E-3
5.960000E-4	8.239746E-3
5.970000E-4	9.857178E-3
5.980000E-4	8.529663E-3
5.990000E-4	7.461548E-3
6.000000E-4	9.552002E-3
6.010000E-4	8.605957E-3
6.020000E-4	8.346558E-3
6.030000E-4	8.636475E-3
6.040000E-4	8.804321E-3
6.050000E-4	7.492065E-3
6.060000E-4	7.446289E-3
6.070000E-4	1.065063E-2
6.080000E-4	8.026123E-3
6.090000E-4	8.346558E-3
6.100000E-4	7.934570E-3
6.110000E-4	8.895874E-3
6.120000E-4	9.262085E-3
6.130000E-4	8.316040E-3
6.140000E-4	8.316040E-3
6.150000E-4	8.285522E-3
6.160000E-4	7.919312E-3
6.170000E-4	9.735107E-3
6.180000E-4	9.750366E-3
6.190000E-4	9.048462E-3
6.200000E-4	8.804321E-3
6.210000E-4	7.644653E-3
6.220000E-4	8.773804E-3
6.230000E-4	8.300781E-3
6.240000E-4	7.171631E-3
6.250000E-4	8.255005E-3
6.260000E-4	7.156372E-3
6.270000E-4	6.637573E-3
6.280000E-4	8.270264E-3
6.290000E-4	8.819580E-3
6.300000E-4	9.063721E-3
6.310000E-4	8.285522E-3
6.320000E-4	7.431030E-3
6.330000E-4	7.690430E-3
6.340000E-4	8.758545E-3
6.350000E-4	8.850098E-3
6.360000E-4	7.156372E-3
6.370000E-4	8.193970E-3
6.380000E-4	8.621216E-3
6.390000E-4	9.765625E-3
6.400000E-4	9.063721E-3
6.410000E-4	8.529663E-3
6.420000E-4	7.522583E-3
6.430000E-4	6.988525E-3
6.440000E-4	7.980347E-3
6.450000E-4	8.728027E-3
6.460000E-4	8.255005E-3
6.470000E-4	1.007080E-2
6.480000E-4	8.514404E-3
6.490000E-4	9.002686E-3
6.500000E-4	8.636475E-3
6.510000E-4	8.148193E-3
6.520000E-4	8.255005E-3
6.530000E-4	7.751465E-3
6.540000E-4	8.056641E-3
6.550000E-4	7.354736E-3
6.560000E-4	8.071899E-3
6.570000E-4	8.758545E-3
6.580000E-4	8.712769E-3
6.590000E-4	7.583618E-3
6.600000E-4	7.675171E-3
6.610000E-4	8.148193E-3
6.620000E-4	8.193970E-3
6.630000E-4	8.728027E-3
6.640000E-4	9.262085E-3
6.650000E-4	8.453369E-3
6.660000E-4	6.332397E-3
6.670000E-4	8.758545E-3
6.680000E-4	8.895874E-3
6.690000E-4	7.522583E-3
6.700000E-4	7.827759E-3
6.710000E-4	6.668091E-3
6.720000E-4	7.720947E-3
6.730000E-4	8.209229E-3
6.740000E-4	7.522583E-3
6.750000E-4	8.026123E-3
6.760000E-4	7.690430E-3
6.770000E-4	9.292603E-3
6.780000E-4	6.866455E-3
6.790000E-4	7.629395E-3
6.800000E-4	7.995605E-3
6.810000E-4	7.919312E-3
6.820000E-4	8.285522E-3
6.830000E-4	8.010864E-3
6.840000E-4	7.446289E-3
6.850000E-4	7.873535E-3
6.860000E-4	6.179810E-3
6.870000E-4	8.880615E-3
6.880000E-4	7.019043E-3
6.890000E-4	8.605957E-3
6.900000E-4	8.010864E-3
6.910000E-4	8.117676E-3
6.920000E-4	8.590698E-3
6.930000E-4	8.987427E-3
6.940000E-4	9.017944E-3
6.950000E-4	6.820679E-3
6.960000E-4	8.743286E-3
6.970000E-4	9.384155E-3
6.980000E-4	8.392334E-3
6.990000E-4	7.080078E-3
7.000000E-4	8.422852E-3
7.010000E-4	9.368896E-3
7.020000E-4	8.026123E-3
7.030000E-4	8.438110E-3
7.040000E-4	7.949829E-3
7.050000E-4	6.546021E-3
7.060000E-4	7.507324E-3
7.070000E-4	7.827759E-3
7.080000E-4	8.117676E-3
7.090000E-4	7.858276E-3
7.100000E-4	7.858276E-3
7.110000E-4	7.141113E-3
7.120000E-4	7.049561E-3
7.130000E-4	8.514404E-3
7.140000E-4	8.392334E-3
7.150000E-4	6.607056E-3
7.160000E-4	9.552002E-3
7.170000E-4	7.751465E-3
7.180000E-4	7.553101E-3
7.190000E-4	8.193970E-3
7.200000E-4	8.102417E-3
7.210000E-4	8.468628E-3
7.220000E-4	7.522583E-3
7.230000E-4	9.338379E-3
7.240000E-4	7.064819E-3
7.250000E-4	6.958008E-3
7.260000E-4	7.705688E-3
7.270000E-4	9.643555E-3
7.280000E-4	8.407593E-3
7.290000E-4	8.010864E-3
7.300000E-4	8.361816E-3
7.310000E-4	7.843018E-3
7.320000E-4	8.636475E-3
7.330000E-4	9.414673E-3
7.340000E-4	7.598877E-3
7.350000E-4	7.019043E-3
7.360000E-4	1.078796E-2
7.370000E-4	8.087158E-3
7.380000E-4	7.369995E-3
7.390000E-4	7.949829E-3
7.400000E-4	7.797241E-3
7.410000E-4	7.904053E-3
7.420000E-4	7.720947E-3
7.430000E-4	6.942749E-3
7.440000E-4	8.453369E-3
7.450000E-4	7.324219E-3
7.460000E-4	9.414673E-3
7.470000E-4	9.872437E-3
7.480000E-4	7.949829E-3
7.490000E-4	9.262085E-3
7.500000E-4	7.263184E-3
7.510000E-4	8.453369E-3
7.520000E-4	8.178711E-3
7.530000E-4	7.934570E-3
7.540000E-4	9.353638E-3
7.550000E-4	7.659912E-3
7.560000E-4	7.064819E-3
7.570000E-4	7.858276E-3
7.580000E-4	8.804321E-3
7.590000E-4	7.934570E-3
7.600000E-4	8.987427E-3
7.610000E-4	8.499146E-3
7.620000E-4	7.614136E-3
7.630000E-4	8.941650E-3
7.640000E-4	7.873535E-3
7.650000E-4	6.546021E-3
7.660000E-4	8.499146E-3
7.670000E-4	8.132935E-3
7.680000E-4	8.956909E-3
7.690000E-4	8.529663E-3
7.700000E-4	7.339478E-3
7.710000E-4	8.407593E-3
7.720000E-4	9.002686E-3
7.730000E-4	8.224487E-3
7.740000E-4	7.354736E-3
7.750000E-4	1.077271E-2
7.760000E-4	8.117676E-3
7.770000E-4	7.751465E-3
7.780000E-4	8.361816E-3
7.790000E-4	7.980347E-3
7.800000E-4	8.468628E-3
7.810000E-4	9.231567E-3
7.820000E-4	7.614136E-3
7.830000E-4	7.781982E-3
7.840000E-4	7.720947E-3
7.850000E-4	9.185791E-3
7.860000E-4	9.399414E-3
7.870000E-4	8.438110E-3
7.880000E-4	8.636475E-3
7.890000E-4	7.614136E-3
7.900000E-4	8.056641E-3
7.910000E-4	1.214600E-2
7.920000E-4	2.679443E-2
7.930000E-4	3.919983E-2
7.940000E-4	4.484558E-2
7.950000E-4	4.527283E-2
7.960000E-4	4.522705E-2
7.970000E-4	4.408264E-2
7.980000E-4	4.457092E-2
7.990000E-4	4.403687E-2
8.000000E-4	4.415894E-2
8.010000E-4	4.249573E-2
8.020000E-4	4.460144E-2
8.030000E-4	4.379272E-2
8.040000E-4	4.219055E-2
8.050000E-4	4.251099E-2
8.060000E-4	4.359436E-2
8.070000E-4	4.418945E-2
8.080000E-4	4.359436E-2
8.090000E-4	4.447937E-2
8.100000E-4	4.301453E-2
8.110000E-4	4.261780E-2
8.120000E-4	4.328918E-2
8.130000E-4	4.309082E-2
8.140000E-4	4.365540E-2
8.150000E-4	4.248047E-2
8.160000E-4	4.212952E-2
8.170000E-4	4.306030E-2
8.180000E-4	4.327393E-2
8.190000E-4	4.283142E-2
8.200000E-4	4.409790E-2
8.210000E-4	4.225159E-2
8.220000E-4	4.208374E-2
8.230000E-4	4.408264E-2
8.240000E-4	4.324341E-2
8.250000E-4	4.290771E-2
8.260000E-4	4.359436E-2
8.270000E-4	4.301453E-2
8.280000E-4	4.280090E-2
8.290000E-4	4.421997E-2
8.300000E-4	4.368591E-2
8.310000E-4	4.376221E-2
8.320000E-4	4.425049E-2
8.330000E-4	4.354858E-2
8.340000E-4	4.277039E-2
8.350000E-4	4.318237E-2
8.360000E-4	4.368591E-2
8.370000E-4	4.399109E-2
8.380000E-4	4.359436E-2
8.390000E-4	4.272461E-2
8.400000E-4	4.399109E-2
8.410000E-4	4.316711E-2
8.420000E-4	4.368591E-2
8.430000E-4	4.318237E-2
8.440000E-4	4.373169E-2
8.450000E-4	4.434204E-2
8.460000E-4	4.432678E-2
8.470000E-4	4.322815E-2
8.480000E-4	4.306030E-2
8.490000E-4	4.464722E-2
8.500000E-4	4.373169E-2
8.510000E-4	4.386902E-2
8.520000E-4	4.414368E-2
8.530000E-4	4.362488E-2
8.540000E-4	4.243469E-2
8.550000E-4	4.434204E-2
8.560000E-4	4.417419E-2
8.570000E-4	4.289246E-2
8.580000E-4	4.423523E-2
8.590000E-4	4.264832E-2
8.600000E-4	4.299927E-2
8.610000E-4	4.347229E-2
8.620000E-4	4.328918E-2
8.630000E-4	4.260254E-2
8.640000E-4	4.360962E-2
8.650000E-4	4.470825E-2
8.660000E-4	4.389954E-2
