"Data captured on:"	"25.08.2023 17:27:17"
5.800000E-5	0.000000E+0
5.900000E-5	0.000000E+0
6.000000E-5	0.000000E+0
6.100000E-5	0.000000E+0
6.200000E-5	0.000000E+0
6.300000E-5	0.000000E+0
6.400000E-5	1.113892E-3
6.500000E-5	0.000000E+0
6.600000E-5	0.000000E+0
6.700000E-5	0.000000E+0
6.800000E-5	0.000000E+0
6.900000E-5	0.000000E+0
7.000000E-5	0.000000E+0
7.100000E-5	0.000000E+0
7.200000E-5	0.000000E+0
7.300000E-5	0.000000E+0
7.400000E-5	1.754761E-3
7.500000E-5	0.000000E+0
7.600000E-5	0.000000E+0
7.700000E-5	0.000000E+0
7.800000E-5	0.000000E+0
7.900000E-5	3.051758E-5
8.000000E-5	0.000000E+0
8.100000E-5	0.000000E+0
8.200000E-5	0.000000E+0
8.300000E-5	0.000000E+0
8.400000E-5	2.044678E-3
8.500000E-5	0.000000E+0
8.600000E-5	6.561279E-4
8.700000E-5	0.000000E+0
8.800000E-5	0.000000E+0
8.900000E-5	0.000000E+0
9.000000E-5	0.000000E+0
9.100000E-5	0.000000E+0
9.200000E-5	0.000000E+0
9.300000E-5	0.000000E+0
9.400000E-5	0.000000E+0
9.500000E-5	5.493164E-4
9.600000E-5	0.000000E+0
9.700000E-5	0.000000E+0
9.800000E-5	0.000000E+0
9.900000E-5	0.000000E+0
1.000000E-4	0.000000E+0
1.010000E-4	0.000000E+0
1.020000E-4	0.000000E+0
1.030000E-4	0.000000E+0
1.040000E-4	0.000000E+0
1.050000E-4	0.000000E+0
1.060000E-4	0.000000E+0
1.070000E-4	1.220703E-4
1.080000E-4	0.000000E+0
1.090000E-4	1.983643E-4
1.100000E-4	0.000000E+0
1.110000E-4	0.000000E+0
1.120000E-4	0.000000E+0
1.130000E-4	4.577637E-4
1.140000E-4	0.000000E+0
1.150000E-4	0.000000E+0
1.160000E-4	0.000000E+0
1.170000E-4	9.918213E-4
1.180000E-4	0.000000E+0
1.190000E-4	0.000000E+0
1.200000E-4	0.000000E+0
1.210000E-4	0.000000E+0
1.220000E-4	0.000000E+0
1.230000E-4	1.647949E-3
1.240000E-4	4.577637E-4
1.250000E-4	0.000000E+0
1.260000E-4	0.000000E+0
1.270000E-4	0.000000E+0
1.280000E-4	0.000000E+0
1.290000E-4	0.000000E+0
1.300000E-4	3.967285E-4
1.310000E-4	0.000000E+0
1.320000E-4	0.000000E+0
1.330000E-4	2.166748E-3
1.340000E-4	0.000000E+0
1.350000E-4	0.000000E+0
1.360000E-4	0.000000E+0
1.370000E-4	0.000000E+0
1.380000E-4	0.000000E+0
1.390000E-4	0.000000E+0
1.400000E-4	5.340576E-4
1.410000E-4	0.000000E+0
1.420000E-4	0.000000E+0
1.430000E-4	2.578735E-3
1.440000E-4	0.000000E+0
1.450000E-4	0.000000E+0
1.460000E-4	0.000000E+0
1.470000E-4	6.256104E-4
1.480000E-4	0.000000E+0
1.490000E-4	0.000000E+0
1.500000E-4	3.051758E-5
1.510000E-4	0.000000E+0
1.520000E-4	0.000000E+0
1.530000E-4	1.632690E-3
1.540000E-4	8.392334E-4
1.550000E-4	0.000000E+0
1.560000E-4	0.000000E+0
1.570000E-4	3.662109E-4
1.580000E-4	7.324219E-4
1.590000E-4	4.882813E-4
1.600000E-4	0.000000E+0
1.610000E-4	0.000000E+0
1.620000E-4	0.000000E+0
1.630000E-4	0.000000E+0
1.640000E-4	1.464844E-3
1.650000E-4	0.000000E+0
1.660000E-4	3.814697E-4
1.670000E-4	1.785278E-3
1.680000E-4	0.000000E+0
1.690000E-4	0.000000E+0
1.700000E-4	0.000000E+0
1.710000E-4	2.746582E-4
1.720000E-4	0.000000E+0
1.730000E-4	0.000000E+0
1.740000E-4	1.678467E-4
1.750000E-4	0.000000E+0
1.760000E-4	0.000000E+0
1.770000E-4	0.000000E+0
1.780000E-4	0.000000E+0
1.790000E-4	1.831055E-4
1.800000E-4	0.000000E+0
1.810000E-4	0.000000E+0
1.820000E-4	0.000000E+0
1.830000E-4	0.000000E+0
1.840000E-4	6.561279E-4
1.850000E-4	3.356934E-4
1.860000E-4	1.007080E-3
1.870000E-4	0.000000E+0
1.880000E-4	0.000000E+0
1.890000E-4	0.000000E+0
1.900000E-4	0.000000E+0
1.910000E-4	7.019043E-4
1.920000E-4	0.000000E+0
1.930000E-4	0.000000E+0
1.940000E-4	0.000000E+0
1.950000E-4	3.051758E-5
1.960000E-4	0.000000E+0
1.970000E-4	0.000000E+0
1.980000E-4	0.000000E+0
1.990000E-4	0.000000E+0
2.000000E-4	0.000000E+0
2.010000E-4	0.000000E+0
2.020000E-4	0.000000E+0
2.030000E-4	1.068115E-3
2.040000E-4	0.000000E+0
2.050000E-4	0.000000E+0
2.060000E-4	0.000000E+0
2.070000E-4	3.051758E-5
2.080000E-4	0.000000E+0
2.090000E-4	0.000000E+0
2.100000E-4	0.000000E+0
2.110000E-4	0.000000E+0
2.120000E-4	0.000000E+0
2.130000E-4	1.739502E-3
2.140000E-4	0.000000E+0
2.150000E-4	0.000000E+0
2.160000E-4	2.899170E-4
2.170000E-4	3.509521E-4
2.180000E-4	0.000000E+0
2.190000E-4	0.000000E+0
2.200000E-4	0.000000E+0
2.210000E-4	0.000000E+0
2.220000E-4	0.000000E+0
2.230000E-4	0.000000E+0
2.240000E-4	0.000000E+0
2.250000E-4	0.000000E+0
2.260000E-4	0.000000E+0
2.270000E-4	0.000000E+0
2.280000E-4	0.000000E+0
2.290000E-4	0.000000E+0
2.300000E-4	0.000000E+0
2.310000E-4	0.000000E+0
2.320000E-4	0.000000E+0
2.330000E-4	4.119873E-4
2.340000E-4	4.272461E-4
2.350000E-4	0.000000E+0
2.360000E-4	3.051758E-4
2.370000E-4	0.000000E+0
2.380000E-4	0.000000E+0
2.390000E-4	0.000000E+0
2.400000E-4	0.000000E+0
2.410000E-4	0.000000E+0
2.420000E-4	1.388550E-3
2.430000E-4	0.000000E+0
2.440000E-4	1.449585E-3
2.450000E-4	0.000000E+0
2.460000E-4	0.000000E+0
2.470000E-4	0.000000E+0
2.480000E-4	0.000000E+0
2.490000E-4	0.000000E+0
2.500000E-4	2.746582E-4
2.510000E-4	0.000000E+0
2.520000E-4	0.000000E+0
2.530000E-4	0.000000E+0
2.540000E-4	4.730225E-4
2.550000E-4	1.678467E-3
2.560000E-4	1.022339E-3
2.570000E-4	0.000000E+0
2.580000E-4	0.000000E+0
2.590000E-4	0.000000E+0
2.600000E-4	0.000000E+0
2.610000E-4	0.000000E+0
2.620000E-4	0.000000E+0
2.630000E-4	0.000000E+0
2.640000E-4	1.678467E-4
2.650000E-4	2.899170E-4
2.660000E-4	0.000000E+0
2.670000E-4	0.000000E+0
2.680000E-4	0.000000E+0
2.690000E-4	0.000000E+0
2.700000E-4	0.000000E+0
2.710000E-4	0.000000E+0
2.720000E-4	0.000000E+0
2.730000E-4	0.000000E+0
2.740000E-4	0.000000E+0
2.750000E-4	0.000000E+0
2.760000E-4	0.000000E+0
2.770000E-4	0.000000E+0
2.780000E-4	2.593994E-4
2.790000E-4	0.000000E+0
2.800000E-4	0.000000E+0
2.810000E-4	0.000000E+0
2.820000E-4	0.000000E+0
2.830000E-4	6.408691E-4
2.840000E-4	0.000000E+0
2.850000E-4	0.000000E+0
2.860000E-4	8.850098E-4
2.870000E-4	2.136230E-4
2.880000E-4	0.000000E+0
2.890000E-4	0.000000E+0
2.900000E-4	0.000000E+0
2.910000E-4	9.155273E-5
2.920000E-4	0.000000E+0
2.930000E-4	1.678467E-3
2.940000E-4	3.356934E-4
2.950000E-4	0.000000E+0
2.960000E-4	0.000000E+0
2.970000E-4	0.000000E+0
2.980000E-4	0.000000E+0
2.990000E-4	0.000000E+0
3.000000E-4	0.000000E+0
3.010000E-4	3.509521E-4
3.020000E-4	0.000000E+0
3.030000E-4	5.493164E-4
3.040000E-4	1.434326E-3
3.050000E-4	0.000000E+0
3.060000E-4	0.000000E+0
3.070000E-4	0.000000E+0
3.080000E-4	0.000000E+0
3.090000E-4	6.866455E-4
3.100000E-4	1.541138E-3
3.110000E-4	9.613037E-4
3.120000E-4	6.103516E-4
3.130000E-4	0.000000E+0
3.140000E-4	0.000000E+0
3.150000E-4	0.000000E+0
3.160000E-4	7.019043E-4
3.170000E-4	5.035400E-4
3.180000E-4	2.899170E-4
3.190000E-4	0.000000E+0
3.200000E-4	0.000000E+0
3.210000E-4	0.000000E+0
3.220000E-4	0.000000E+0
3.230000E-4	0.000000E+0
3.240000E-4	0.000000E+0
3.250000E-4	0.000000E+0
3.260000E-4	0.000000E+0
3.270000E-4	0.000000E+0
3.280000E-4	9.155273E-5
3.290000E-4	0.000000E+0
3.300000E-4	0.000000E+0
3.310000E-4	0.000000E+0
3.320000E-4	0.000000E+0
3.330000E-4	1.312256E-3
3.340000E-4	0.000000E+0
3.350000E-4	0.000000E+0
3.360000E-4	6.103516E-5
3.370000E-4	0.000000E+0
3.380000E-4	4.577637E-5
3.390000E-4	4.577637E-4
3.400000E-4	0.000000E+0
3.410000E-4	0.000000E+0
3.420000E-4	0.000000E+0
3.430000E-4	7.629395E-4
3.440000E-4	0.000000E+0
3.450000E-4	7.629395E-5
3.460000E-4	0.000000E+0
3.470000E-4	0.000000E+0
3.480000E-4	1.525879E-4
3.490000E-4	0.000000E+0
3.500000E-4	4.882813E-4
3.510000E-4	0.000000E+0
3.520000E-4	0.000000E+0
3.530000E-4	9.307861E-4
3.540000E-4	3.051758E-5
3.550000E-4	0.000000E+0
3.560000E-4	0.000000E+0
3.570000E-4	0.000000E+0
3.580000E-4	0.000000E+0
3.590000E-4	0.000000E+0
3.600000E-4	9.002686E-4
3.610000E-4	0.000000E+0
3.620000E-4	0.000000E+0
3.630000E-4	0.000000E+0
3.640000E-4	4.730225E-4
3.650000E-4	0.000000E+0
3.660000E-4	0.000000E+0
3.670000E-4	0.000000E+0
3.680000E-4	0.000000E+0
3.690000E-4	1.678467E-4
3.700000E-4	0.000000E+0
3.710000E-4	0.000000E+0
3.720000E-4	2.746582E-4
3.730000E-4	0.000000E+0
3.740000E-4	0.000000E+0
3.750000E-4	0.000000E+0
3.760000E-4	1.525879E-5
3.770000E-4	0.000000E+0
3.780000E-4	0.000000E+0
3.790000E-4	0.000000E+0
3.800000E-4	5.645752E-4
3.810000E-4	0.000000E+0
3.820000E-4	1.373291E-4
3.830000E-4	1.373291E-4
3.840000E-4	0.000000E+0
3.850000E-4	0.000000E+0
3.860000E-4	1.068115E-4
3.870000E-4	0.000000E+0
3.880000E-4	0.000000E+0
3.890000E-4	0.000000E+0
3.900000E-4	0.000000E+0
3.910000E-4	0.000000E+0
3.920000E-4	0.000000E+0
3.930000E-4	0.000000E+0
3.940000E-4	0.000000E+0
3.950000E-4	9.155273E-5
3.960000E-4	0.000000E+0
3.970000E-4	0.000000E+0
3.980000E-4	0.000000E+0
3.990000E-4	0.000000E+0
4.000000E-4	0.000000E+0
4.010000E-4	0.000000E+0
4.020000E-4	2.914429E-3
4.030000E-4	7.476807E-4
4.040000E-4	0.000000E+0
4.050000E-4	1.831055E-4
4.060000E-4	0.000000E+0
4.070000E-4	0.000000E+0
4.080000E-4	1.525879E-5
4.090000E-4	6.103516E-5
4.100000E-4	2.899170E-4
4.110000E-4	0.000000E+0
4.120000E-4	1.617432E-3
4.130000E-4	7.629395E-4
4.140000E-4	0.000000E+0
4.150000E-4	0.000000E+0
4.160000E-4	0.000000E+0
4.170000E-4	3.051758E-5
4.180000E-4	0.000000E+0
4.190000E-4	0.000000E+0
4.200000E-4	0.000000E+0
4.210000E-4	0.000000E+0
4.220000E-4	7.171631E-4
4.230000E-4	1.358032E-3
4.240000E-4	1.220703E-4
4.250000E-4	0.000000E+0
4.260000E-4	0.000000E+0
4.270000E-4	0.000000E+0
4.280000E-4	0.000000E+0
4.290000E-4	0.000000E+0
4.300000E-4	0.000000E+0
4.310000E-4	0.000000E+0
4.320000E-4	0.000000E+0
4.330000E-4	1.373291E-4
4.340000E-4	0.000000E+0
4.350000E-4	0.000000E+0
4.360000E-4	0.000000E+0
4.370000E-4	3.814697E-4
4.380000E-4	1.220703E-4
4.390000E-4	0.000000E+0
4.400000E-4	0.000000E+0
4.410000E-4	0.000000E+0
4.420000E-4	0.000000E+0
4.430000E-4	0.000000E+0
4.440000E-4	0.000000E+0
4.450000E-4	0.000000E+0
4.460000E-4	0.000000E+0
4.470000E-4	0.000000E+0
4.480000E-4	0.000000E+0
4.490000E-4	0.000000E+0
4.500000E-4	0.000000E+0
4.510000E-4	0.000000E+0
4.520000E-4	8.850098E-4
4.530000E-4	9.918213E-4
4.540000E-4	1.052856E-3
4.550000E-4	0.000000E+0
4.560000E-4	0.000000E+0
4.570000E-4	0.000000E+0
4.580000E-4	0.000000E+0
4.590000E-4	0.000000E+0
4.600000E-4	8.850098E-4
4.610000E-4	0.000000E+0
4.620000E-4	4.272461E-4
4.630000E-4	3.356934E-4
4.640000E-4	0.000000E+0
4.650000E-4	3.814697E-4
4.660000E-4	3.509521E-4
4.670000E-4	0.000000E+0
4.680000E-4	0.000000E+0
4.690000E-4	1.525879E-4
4.700000E-4	0.000000E+0
4.710000E-4	5.340576E-4
4.720000E-4	0.000000E+0
4.730000E-4	0.000000E+0
4.740000E-4	0.000000E+0
4.750000E-4	4.425049E-4
4.760000E-4	0.000000E+0
4.770000E-4	0.000000E+0
4.780000E-4	0.000000E+0
4.790000E-4	0.000000E+0
4.800000E-4	0.000000E+0
4.810000E-4	2.563477E-3
4.820000E-4	4.272461E-4
4.830000E-4	0.000000E+0
4.840000E-4	0.000000E+0
4.850000E-4	1.525879E-5
4.860000E-4	2.899170E-4
4.870000E-4	0.000000E+0
4.880000E-4	0.000000E+0
4.890000E-4	0.000000E+0
4.900000E-4	0.000000E+0
4.910000E-4	0.000000E+0
4.920000E-4	4.730225E-4
4.930000E-4	0.000000E+0
4.940000E-4	2.136230E-4
4.950000E-4	0.000000E+0
4.960000E-4	0.000000E+0
4.970000E-4	0.000000E+0
4.980000E-4	0.000000E+0
4.990000E-4	0.000000E+0
5.000000E-4	0.000000E+0
5.010000E-4	0.000000E+0
5.020000E-4	2.899170E-4
5.030000E-4	0.000000E+0
5.040000E-4	0.000000E+0
5.050000E-4	0.000000E+0
5.060000E-4	1.220703E-4
5.070000E-4	0.000000E+0
5.080000E-4	0.000000E+0
5.090000E-4	0.000000E+0
5.100000E-4	0.000000E+0
5.110000E-4	0.000000E+0
5.120000E-4	1.220703E-4
5.130000E-4	0.000000E+0
5.140000E-4	0.000000E+0
5.150000E-4	6.866455E-4
5.160000E-4	0.000000E+0
5.170000E-4	3.051758E-4
5.180000E-4	1.586914E-3
5.190000E-4	3.814697E-4
5.200000E-4	0.000000E+0
5.210000E-4	0.000000E+0
5.220000E-4	3.356934E-4
5.230000E-4	0.000000E+0
5.240000E-4	0.000000E+0
5.250000E-4	0.000000E+0
5.260000E-4	0.000000E+0
5.270000E-4	0.000000E+0
5.280000E-4	0.000000E+0
5.290000E-4	0.000000E+0
5.300000E-4	0.000000E+0
5.310000E-4	0.000000E+0
5.320000E-4	0.000000E+0
5.330000E-4	0.000000E+0
5.340000E-4	0.000000E+0
5.350000E-4	0.000000E+0
5.360000E-4	0.000000E+0
5.370000E-4	0.000000E+0
5.380000E-4	0.000000E+0
5.390000E-4	0.000000E+0
5.400000E-4	0.000000E+0
5.410000E-4	0.000000E+0
5.420000E-4	0.000000E+0
5.430000E-4	0.000000E+0
5.440000E-4	0.000000E+0
5.450000E-4	0.000000E+0
5.460000E-4	0.000000E+0
5.470000E-4	0.000000E+0
5.480000E-4	0.000000E+0
5.490000E-4	0.000000E+0
5.500000E-4	0.000000E+0
5.510000E-4	0.000000E+0
5.520000E-4	0.000000E+0
5.530000E-4	0.000000E+0
5.540000E-4	0.000000E+0
5.550000E-4	0.000000E+0
5.560000E-4	0.000000E+0
5.570000E-4	0.000000E+0
5.580000E-4	0.000000E+0
5.590000E-4	0.000000E+0
5.600000E-4	0.000000E+0
5.610000E-4	0.000000E+0
5.620000E-4	0.000000E+0
5.630000E-4	0.000000E+0
5.640000E-4	0.000000E+0
5.650000E-4	0.000000E+0
5.660000E-4	0.000000E+0
5.670000E-4	0.000000E+0
5.680000E-4	0.000000E+0
5.690000E-4	0.000000E+0
5.700000E-4	0.000000E+0
5.710000E-4	0.000000E+0
5.720000E-4	0.000000E+0
5.730000E-4	0.000000E+0
5.740000E-4	0.000000E+0
5.750000E-4	0.000000E+0
5.760000E-4	0.000000E+0
5.770000E-4	0.000000E+0
5.780000E-4	0.000000E+0
5.790000E-4	0.000000E+0
5.800000E-4	0.000000E+0
5.810000E-4	0.000000E+0
5.820000E-4	0.000000E+0
5.830000E-4	0.000000E+0
5.840000E-4	0.000000E+0
5.850000E-4	0.000000E+0
5.860000E-4	0.000000E+0
5.870000E-4	0.000000E+0
5.880000E-4	0.000000E+0
5.890000E-4	0.000000E+0
5.900000E-4	0.000000E+0
5.910000E-4	0.000000E+0
5.920000E-4	0.000000E+0
5.930000E-4	0.000000E+0
5.940000E-4	0.000000E+0
5.950000E-4	0.000000E+0
5.960000E-4	0.000000E+0
5.970000E-4	0.000000E+0
5.980000E-4	0.000000E+0
5.990000E-4	0.000000E+0
6.000000E-4	0.000000E+0
6.010000E-4	0.000000E+0
6.020000E-4	0.000000E+0
6.030000E-4	0.000000E+0
6.040000E-4	0.000000E+0
6.050000E-4	0.000000E+0
6.060000E-4	0.000000E+0
6.070000E-4	0.000000E+0
6.080000E-4	0.000000E+0
6.090000E-4	0.000000E+0
6.100000E-4	0.000000E+0
6.110000E-4	0.000000E+0
6.120000E-4	0.000000E+0
6.130000E-4	0.000000E+0
6.140000E-4	0.000000E+0
6.150000E-4	0.000000E+0
6.160000E-4	0.000000E+0
6.170000E-4	0.000000E+0
6.180000E-4	0.000000E+0
6.190000E-4	0.000000E+0
6.200000E-4	0.000000E+0
6.210000E-4	0.000000E+0
6.220000E-4	0.000000E+0
6.230000E-4	0.000000E+0
6.240000E-4	0.000000E+0
6.250000E-4	0.000000E+0
6.260000E-4	0.000000E+0
6.270000E-4	0.000000E+0
6.280000E-4	0.000000E+0
6.290000E-4	0.000000E+0
6.300000E-4	0.000000E+0
6.310000E-4	0.000000E+0
6.320000E-4	0.000000E+0
6.330000E-4	0.000000E+0
6.340000E-4	0.000000E+0
6.350000E-4	0.000000E+0
6.360000E-4	0.000000E+0
6.370000E-4	0.000000E+0
6.380000E-4	0.000000E+0
6.390000E-4	0.000000E+0
6.400000E-4	1.525879E-4
6.410000E-4	0.000000E+0
6.420000E-4	0.000000E+0
6.430000E-4	0.000000E+0
6.440000E-4	0.000000E+0
6.450000E-4	0.000000E+0
6.460000E-4	0.000000E+0
6.470000E-4	0.000000E+0
6.480000E-4	0.000000E+0
6.490000E-4	0.000000E+0
6.500000E-4	0.000000E+0
6.510000E-4	0.000000E+0
6.520000E-4	0.000000E+0
6.530000E-4	0.000000E+0
6.540000E-4	0.000000E+0
6.550000E-4	0.000000E+0
6.560000E-4	0.000000E+0
6.570000E-4	0.000000E+0
6.580000E-4	0.000000E+0
6.590000E-4	0.000000E+0
6.600000E-4	0.000000E+0
6.610000E-4	0.000000E+0
6.620000E-4	0.000000E+0
6.630000E-4	0.000000E+0
6.640000E-4	0.000000E+0
6.650000E-4	0.000000E+0
6.660000E-4	0.000000E+0
6.670000E-4	0.000000E+0
6.680000E-4	0.000000E+0
6.690000E-4	0.000000E+0
6.700000E-4	0.000000E+0
6.710000E-4	0.000000E+0
6.720000E-4	0.000000E+0
6.730000E-4	0.000000E+0
6.740000E-4	0.000000E+0
6.750000E-4	0.000000E+0
6.760000E-4	0.000000E+0
6.770000E-4	0.000000E+0
6.780000E-4	0.000000E+0
6.790000E-4	0.000000E+0
6.800000E-4	0.000000E+0
6.810000E-4	0.000000E+0
6.820000E-4	0.000000E+0
6.830000E-4	0.000000E+0
6.840000E-4	0.000000E+0
6.850000E-4	0.000000E+0
6.860000E-4	0.000000E+0
6.870000E-4	0.000000E+0
6.880000E-4	0.000000E+0
6.890000E-4	0.000000E+0
6.900000E-4	0.000000E+0
6.910000E-4	0.000000E+0
6.920000E-4	0.000000E+0
6.930000E-4	0.000000E+0
6.940000E-4	0.000000E+0
6.950000E-4	0.000000E+0
6.960000E-4	0.000000E+0
6.970000E-4	0.000000E+0
6.980000E-4	0.000000E+0
6.990000E-4	0.000000E+0
7.000000E-4	0.000000E+0
7.010000E-4	0.000000E+0
7.020000E-4	0.000000E+0
7.030000E-4	0.000000E+0
7.040000E-4	0.000000E+0
7.050000E-4	0.000000E+0
7.060000E-4	0.000000E+0
7.070000E-4	0.000000E+0
7.080000E-4	0.000000E+0
7.090000E-4	0.000000E+0
7.100000E-4	0.000000E+0
7.110000E-4	0.000000E+0
7.120000E-4	0.000000E+0
7.130000E-4	0.000000E+0
7.140000E-4	0.000000E+0
7.150000E-4	0.000000E+0
7.160000E-4	0.000000E+0
7.170000E-4	0.000000E+0
7.180000E-4	0.000000E+0
7.190000E-4	0.000000E+0
7.200000E-4	0.000000E+0
7.210000E-4	0.000000E+0
7.220000E-4	0.000000E+0
7.230000E-4	0.000000E+0
7.240000E-4	0.000000E+0
7.250000E-4	0.000000E+0
7.260000E-4	0.000000E+0
7.270000E-4	0.000000E+0
7.280000E-4	0.000000E+0
7.290000E-4	0.000000E+0
7.300000E-4	0.000000E+0
7.310000E-4	0.000000E+0
7.320000E-4	0.000000E+0
7.330000E-4	0.000000E+0
7.340000E-4	0.000000E+0
7.350000E-4	0.000000E+0
7.360000E-4	0.000000E+0
7.370000E-4	0.000000E+0
7.380000E-4	0.000000E+0
7.390000E-4	0.000000E+0
7.400000E-4	0.000000E+0
7.410000E-4	0.000000E+0
7.420000E-4	0.000000E+0
7.430000E-4	0.000000E+0
7.440000E-4	0.000000E+0
7.450000E-4	0.000000E+0
7.460000E-4	0.000000E+0
7.470000E-4	0.000000E+0
7.480000E-4	0.000000E+0
7.490000E-4	0.000000E+0
7.500000E-4	0.000000E+0
7.510000E-4	0.000000E+0
7.520000E-4	0.000000E+0
7.530000E-4	0.000000E+0
7.540000E-4	0.000000E+0
7.550000E-4	0.000000E+0
7.560000E-4	0.000000E+0
7.570000E-4	0.000000E+0
7.580000E-4	0.000000E+0
7.590000E-4	0.000000E+0
7.600000E-4	0.000000E+0
7.610000E-4	0.000000E+0
7.620000E-4	0.000000E+0
7.630000E-4	0.000000E+0
7.640000E-4	0.000000E+0
7.650000E-4	0.000000E+0
7.660000E-4	0.000000E+0
7.670000E-4	0.000000E+0
7.680000E-4	0.000000E+0
7.690000E-4	0.000000E+0
7.700000E-4	0.000000E+0
7.710000E-4	0.000000E+0
7.720000E-4	0.000000E+0
7.730000E-4	0.000000E+0
7.740000E-4	0.000000E+0
7.750000E-4	0.000000E+0
7.760000E-4	0.000000E+0
7.770000E-4	0.000000E+0
7.780000E-4	0.000000E+0
7.790000E-4	0.000000E+0
7.800000E-4	0.000000E+0
7.810000E-4	0.000000E+0
7.820000E-4	0.000000E+0
7.830000E-4	0.000000E+0
7.840000E-4	0.000000E+0
7.850000E-4	0.000000E+0
7.860000E-4	0.000000E+0
7.870000E-4	0.000000E+0
7.880000E-4	0.000000E+0
7.890000E-4	0.000000E+0
7.900000E-4	0.000000E+0
7.910000E-4	0.000000E+0
7.920000E-4	0.000000E+0
7.930000E-4	0.000000E+0
7.940000E-4	0.000000E+0
7.950000E-4	0.000000E+0
7.960000E-4	0.000000E+0
7.970000E-4	0.000000E+0
7.980000E-4	0.000000E+0
7.990000E-4	0.000000E+0
8.000000E-4	0.000000E+0
8.010000E-4	0.000000E+0
8.020000E-4	0.000000E+0
8.030000E-4	0.000000E+0
8.040000E-4	0.000000E+0
8.050000E-4	0.000000E+0
8.060000E-4	0.000000E+0
8.070000E-4	0.000000E+0
8.080000E-4	0.000000E+0
8.090000E-4	0.000000E+0
8.100000E-4	0.000000E+0
8.110000E-4	0.000000E+0
8.120000E-4	0.000000E+0
8.130000E-4	0.000000E+0
8.140000E-4	0.000000E+0
8.150000E-4	0.000000E+0
8.160000E-4	0.000000E+0
8.170000E-4	0.000000E+0
8.180000E-4	0.000000E+0
8.190000E-4	0.000000E+0
8.200000E-4	0.000000E+0
8.210000E-4	0.000000E+0
8.220000E-4	0.000000E+0
8.230000E-4	0.000000E+0
8.240000E-4	0.000000E+0
8.250000E-4	0.000000E+0
8.260000E-4	0.000000E+0
8.270000E-4	0.000000E+0
8.280000E-4	0.000000E+0
8.290000E-4	0.000000E+0
8.300000E-4	0.000000E+0
8.310000E-4	0.000000E+0
8.320000E-4	0.000000E+0
8.330000E-4	0.000000E+0
8.340000E-4	0.000000E+0
8.350000E-4	0.000000E+0
8.360000E-4	0.000000E+0
8.370000E-4	0.000000E+0
8.380000E-4	0.000000E+0
8.390000E-4	0.000000E+0
8.400000E-4	0.000000E+0
8.410000E-4	0.000000E+0
8.420000E-4	0.000000E+0
8.430000E-4	0.000000E+0
8.440000E-4	0.000000E+0
8.450000E-4	0.000000E+0
8.460000E-4	0.000000E+0
8.470000E-4	0.000000E+0
8.480000E-4	0.000000E+0
8.490000E-4	0.000000E+0
8.500000E-4	0.000000E+0
8.510000E-4	0.000000E+0
8.520000E-4	0.000000E+0
8.530000E-4	0.000000E+0
8.540000E-4	0.000000E+0
8.550000E-4	0.000000E+0
8.560000E-4	0.000000E+0
8.570000E-4	0.000000E+0
8.580000E-4	0.000000E+0
8.590000E-4	0.000000E+0
8.600000E-4	0.000000E+0
8.610000E-4	0.000000E+0
8.620000E-4	0.000000E+0
8.630000E-4	0.000000E+0
8.640000E-4	0.000000E+0
8.650000E-4	0.000000E+0
8.660000E-4	0.000000E+0
