"Data captured on:"	"25.08.2023 17:31:43"
5.800000E-5	1.141357E-2
5.900000E-5	1.112366E-2
6.000000E-5	1.029968E-2
6.100000E-5	1.109314E-2
6.200000E-5	1.141357E-2
6.300000E-5	1.173401E-2
6.400000E-5	1.109314E-2
6.500000E-5	1.153564E-2
6.600000E-5	1.156616E-2
6.700000E-5	1.130676E-2
6.800000E-5	1.336670E-2
6.900000E-5	1.277161E-2
7.000000E-5	1.129150E-2
7.100000E-5	1.293945E-2
7.200000E-5	1.170349E-2
7.300000E-5	1.065063E-2
7.400000E-5	1.199341E-2
7.500000E-5	1.110840E-2
7.600000E-5	1.072693E-2
7.700000E-5	1.103210E-2
7.800000E-5	1.130676E-2
7.900000E-5	1.205444E-2
8.000000E-5	1.167297E-2
8.100000E-5	1.098633E-2
8.200000E-5	1.152039E-2
8.300000E-5	1.206970E-2
8.400000E-5	1.168823E-2
8.500000E-5	1.026917E-2
8.600000E-5	1.248169E-2
8.700000E-5	1.083374E-2
8.800000E-5	1.119995E-2
8.900000E-5	1.182556E-2
9.000000E-5	1.135254E-2
9.100000E-5	1.055908E-2
9.200000E-5	1.100159E-2
9.300000E-5	1.069641E-2
9.400000E-5	1.156616E-2
9.500000E-5	1.152039E-2
9.600000E-5	1.396179E-2
9.700000E-5	1.229858E-2
9.800000E-5	1.138306E-2
9.900000E-5	1.115417E-2
1.000000E-4	1.077271E-2
1.010000E-4	1.104736E-2
1.020000E-4	1.171875E-2
1.030000E-4	1.100159E-2
1.040000E-4	1.214600E-2
1.050000E-4	1.161194E-2
1.060000E-4	1.104736E-2
1.070000E-4	1.039124E-2
1.080000E-4	1.104736E-2
1.090000E-4	1.188660E-2
1.100000E-4	1.191711E-2
1.110000E-4	1.098633E-2
1.120000E-4	1.203918E-2
1.130000E-4	1.155090E-2
1.140000E-4	1.176453E-2
1.150000E-4	1.091003E-2
1.160000E-4	1.135254E-2
1.170000E-4	1.258850E-2
1.180000E-4	1.170349E-2
1.190000E-4	1.029968E-2
1.200000E-4	1.126099E-2
1.210000E-4	1.029968E-2
1.220000E-4	1.152039E-2
1.230000E-4	1.104736E-2
1.240000E-4	1.208496E-2
1.250000E-4	1.121521E-2
1.260000E-4	9.597778E-3
1.270000E-4	1.185608E-2
1.280000E-4	1.268005E-2
1.290000E-4	1.203918E-2
1.300000E-4	1.133728E-2
1.310000E-4	1.185608E-2
1.320000E-4	1.051331E-2
1.330000E-4	1.118469E-2
1.340000E-4	1.199341E-2
1.350000E-4	1.083374E-2
1.360000E-4	1.037598E-2
1.370000E-4	1.133728E-2
1.380000E-4	1.054382E-2
1.390000E-4	1.165771E-2
1.400000E-4	1.260376E-2
1.410000E-4	1.133728E-2
1.420000E-4	1.126099E-2
1.430000E-4	1.162720E-2
1.440000E-4	1.106262E-2
1.450000E-4	1.200867E-2
1.460000E-4	1.399231E-2
1.470000E-4	1.271057E-2
1.480000E-4	1.127625E-2
1.490000E-4	1.039124E-2
1.500000E-4	1.136780E-2
1.510000E-4	1.097107E-2
1.520000E-4	1.168823E-2
1.530000E-4	1.181030E-2
1.540000E-4	1.138306E-2
1.550000E-4	9.368896E-3
1.560000E-4	1.322937E-2
1.570000E-4	1.110840E-2
1.580000E-4	1.199341E-2
1.590000E-4	1.150513E-2
1.600000E-4	1.220703E-2
1.610000E-4	1.126099E-2
1.620000E-4	1.040649E-2
1.630000E-4	1.121521E-2
1.640000E-4	1.080322E-2
1.650000E-4	1.147461E-2
1.660000E-4	1.176453E-2
1.670000E-4	1.138306E-2
1.680000E-4	1.184082E-2
1.690000E-4	1.112366E-2
1.700000E-4	1.135254E-2
1.710000E-4	1.109314E-2
1.720000E-4	1.103210E-2
1.730000E-4	1.087952E-2
1.740000E-4	1.081848E-2
1.750000E-4	9.811401E-3
1.760000E-4	1.127625E-2
1.770000E-4	1.251221E-2
1.780000E-4	1.142883E-2
1.790000E-4	1.231384E-2
1.800000E-4	1.135254E-2
1.810000E-4	1.214600E-2
1.820000E-4	1.173401E-2
1.830000E-4	1.176453E-2
1.840000E-4	1.092529E-2
1.850000E-4	1.312256E-2
1.860000E-4	1.152039E-2
1.870000E-4	9.582520E-3
1.880000E-4	1.174927E-2
1.890000E-4	1.254272E-2
1.900000E-4	1.152039E-2
1.910000E-4	1.094055E-2
1.920000E-4	1.239014E-2
1.930000E-4	9.658813E-3
1.940000E-4	1.040649E-2
1.950000E-4	1.287842E-2
1.960000E-4	1.168823E-2
1.970000E-4	1.098633E-2
1.980000E-4	1.235962E-2
1.990000E-4	1.243591E-2
2.000000E-4	1.156616E-2
2.010000E-4	1.138306E-2
2.020000E-4	1.101685E-2
2.030000E-4	1.152039E-2
2.040000E-4	1.123047E-2
2.050000E-4	1.351929E-2
2.060000E-4	1.162720E-2
2.070000E-4	1.225281E-2
2.080000E-4	1.246643E-2
2.090000E-4	1.196289E-2
2.100000E-4	1.170349E-2
2.110000E-4	1.097107E-2
2.120000E-4	1.071167E-2
2.130000E-4	1.197815E-2
2.140000E-4	1.115417E-2
2.150000E-4	1.396179E-2
2.160000E-4	1.164246E-2
2.170000E-4	1.229858E-2
2.180000E-4	1.174927E-2
2.190000E-4	1.087952E-2
2.200000E-4	1.081848E-2
2.210000E-4	1.094055E-2
2.220000E-4	1.110840E-2
2.230000E-4	1.187134E-2
2.240000E-4	1.071167E-2
2.250000E-4	1.179504E-2
2.260000E-4	1.168823E-2
2.270000E-4	1.153564E-2
2.280000E-4	1.065063E-2
2.290000E-4	1.185608E-2
2.300000E-4	1.177979E-2
2.310000E-4	1.260376E-2
2.320000E-4	1.176453E-2
2.330000E-4	1.068115E-2
2.340000E-4	1.002502E-2
2.350000E-4	1.231384E-2
2.360000E-4	1.156616E-2
2.370000E-4	1.139832E-2
2.380000E-4	1.136780E-2
2.390000E-4	1.173401E-2
2.400000E-4	1.115417E-2
2.410000E-4	1.213074E-2
2.420000E-4	1.144409E-2
2.430000E-4	1.118469E-2
2.440000E-4	1.237488E-2
2.450000E-4	1.327515E-2
2.460000E-4	1.136780E-2
2.470000E-4	1.081848E-2
2.480000E-4	1.135254E-2
2.490000E-4	1.162720E-2
2.500000E-4	1.086426E-2
2.510000E-4	1.063538E-2
2.520000E-4	1.242065E-2
2.530000E-4	1.129150E-2
2.540000E-4	1.159668E-2
2.550000E-4	1.127625E-2
2.560000E-4	1.260376E-2
2.570000E-4	1.167297E-2
2.580000E-4	1.101685E-2
2.590000E-4	1.052856E-2
2.600000E-4	1.103210E-2
2.610000E-4	1.231384E-2
2.620000E-4	1.205444E-2
2.630000E-4	1.185608E-2
2.640000E-4	1.307678E-2
2.650000E-4	1.138306E-2
2.660000E-4	1.170349E-2
2.670000E-4	1.168823E-2
2.680000E-4	1.248169E-2
2.690000E-4	1.155090E-2
2.700000E-4	1.142883E-2
2.710000E-4	1.164246E-2
2.720000E-4	1.141357E-2
2.730000E-4	1.004028E-2
2.740000E-4	1.171875E-2
2.750000E-4	1.261902E-2
2.760000E-4	1.211548E-2
2.770000E-4	1.164246E-2
2.780000E-4	1.135254E-2
2.790000E-4	1.062012E-2
2.800000E-4	1.264954E-2
2.810000E-4	1.167297E-2
2.820000E-4	1.133728E-2
2.830000E-4	9.368896E-3
2.840000E-4	1.095581E-2
2.850000E-4	1.222229E-2
2.860000E-4	1.162720E-2
2.870000E-4	1.048279E-2
2.880000E-4	1.094055E-2
2.890000E-4	1.144409E-2
2.900000E-4	1.206970E-2
2.910000E-4	1.321411E-2
2.920000E-4	1.193237E-2
2.930000E-4	9.902954E-3
2.940000E-4	1.101685E-2
2.950000E-4	1.107788E-2
2.960000E-4	1.223755E-2
2.970000E-4	1.249695E-2
2.980000E-4	1.066589E-2
2.990000E-4	1.135254E-2
3.000000E-4	1.220703E-2
3.010000E-4	1.068115E-2
3.020000E-4	1.034546E-2
3.030000E-4	1.168823E-2
3.040000E-4	1.109314E-2
3.050000E-4	1.132202E-2
3.060000E-4	1.062012E-2
3.070000E-4	1.165771E-2
3.080000E-4	1.187134E-2
3.090000E-4	1.235962E-2
3.100000E-4	1.240540E-2
3.110000E-4	1.177979E-2
3.120000E-4	1.126099E-2
3.130000E-4	1.376343E-2
3.140000E-4	1.188660E-2
3.150000E-4	1.171875E-2
3.160000E-4	1.116943E-2
3.170000E-4	1.190186E-2
3.180000E-4	1.092529E-2
3.190000E-4	1.115417E-2
3.200000E-4	1.222229E-2
3.210000E-4	1.092529E-2
3.220000E-4	1.071167E-2
3.230000E-4	1.274109E-2
3.240000E-4	1.268005E-2
3.250000E-4	1.115417E-2
3.260000E-4	1.054382E-2
3.270000E-4	1.167297E-2
3.280000E-4	1.141357E-2
3.290000E-4	1.072693E-2
3.300000E-4	1.170349E-2
3.310000E-4	1.142883E-2
3.320000E-4	9.750366E-3
3.330000E-4	1.017761E-2
3.340000E-4	1.103210E-2
3.350000E-4	1.107788E-2
3.360000E-4	1.109314E-2
3.370000E-4	1.217651E-2
3.380000E-4	1.052856E-2
3.390000E-4	9.933472E-3
3.400000E-4	1.123047E-2
3.410000E-4	1.150513E-2
3.420000E-4	1.042175E-2
3.430000E-4	1.008606E-2
3.440000E-4	1.258850E-2
3.450000E-4	1.138306E-2
3.460000E-4	1.184082E-2
3.470000E-4	1.104736E-2
3.480000E-4	1.039124E-2
3.490000E-4	1.126099E-2
3.500000E-4	1.022339E-2
3.510000E-4	1.196289E-2
3.520000E-4	1.057434E-2
3.530000E-4	9.429932E-3
3.540000E-4	1.127625E-2
3.550000E-4	1.182556E-2
3.560000E-4	1.164246E-2
3.570000E-4	1.145935E-2
3.580000E-4	1.158142E-2
3.590000E-4	1.029968E-2
3.600000E-4	1.164246E-2
3.610000E-4	1.170349E-2
3.620000E-4	1.019287E-2
3.630000E-4	1.264954E-2
3.640000E-4	1.202393E-2
3.650000E-4	1.065063E-2
3.660000E-4	1.066589E-2
3.670000E-4	1.173401E-2
3.680000E-4	1.182556E-2
3.690000E-4	1.144409E-2
3.700000E-4	1.116943E-2
3.710000E-4	1.237488E-2
3.720000E-4	1.290894E-2
3.730000E-4	1.310730E-2
3.740000E-4	1.235962E-2
3.750000E-4	1.278687E-2
3.760000E-4	1.046753E-2
3.770000E-4	1.167297E-2
3.780000E-4	1.303101E-2
3.790000E-4	1.170349E-2
3.800000E-4	1.069641E-2
3.810000E-4	1.132202E-2
3.820000E-4	1.019287E-2
3.830000E-4	1.167297E-2
3.840000E-4	1.162720E-2
3.850000E-4	1.158142E-2
3.860000E-4	1.213074E-2
3.870000E-4	1.113892E-2
3.880000E-4	1.115417E-2
3.890000E-4	1.132202E-2
3.900000E-4	1.147461E-2
3.910000E-4	1.223755E-2
3.920000E-4	1.020813E-2
3.930000E-4	1.338196E-2
3.940000E-4	1.283264E-2
3.950000E-4	1.158142E-2
3.960000E-4	1.071167E-2
3.970000E-4	1.103210E-2
3.980000E-4	1.148987E-2
3.990000E-4	1.103210E-2
4.000000E-4	1.150513E-2
4.010000E-4	1.141357E-2
4.020000E-4	1.060486E-2
4.030000E-4	1.176453E-2
4.040000E-4	1.177979E-2
4.050000E-4	1.228333E-2
4.060000E-4	1.156616E-2
4.070000E-4	1.202393E-2
4.080000E-4	1.126099E-2
4.090000E-4	1.184082E-2
4.100000E-4	1.162720E-2
4.110000E-4	1.106262E-2
4.120000E-4	1.147461E-2
4.130000E-4	1.034546E-2
4.140000E-4	1.235962E-2
4.150000E-4	1.007080E-2
4.160000E-4	1.148987E-2
4.170000E-4	1.240540E-2
4.180000E-4	1.054382E-2
4.190000E-4	1.109314E-2
4.200000E-4	1.106262E-2
4.210000E-4	1.202393E-2
4.220000E-4	1.110840E-2
4.230000E-4	9.765625E-3
4.240000E-4	1.077271E-2
4.250000E-4	1.191711E-2
4.260000E-4	1.176453E-2
4.270000E-4	1.130676E-2
4.280000E-4	1.167297E-2
4.290000E-4	1.092529E-2
4.300000E-4	1.136780E-2
4.310000E-4	1.239014E-2
4.320000E-4	1.106262E-2
4.330000E-4	1.200867E-2
4.340000E-4	1.046753E-2
4.350000E-4	1.205444E-2
4.360000E-4	1.119995E-2
4.370000E-4	1.089478E-2
4.380000E-4	1.161194E-2
4.390000E-4	1.135254E-2
4.400000E-4	1.057434E-2
4.410000E-4	1.185608E-2
4.420000E-4	1.257324E-2
4.430000E-4	1.144409E-2
4.440000E-4	1.119995E-2
4.450000E-4	1.216125E-2
4.460000E-4	1.116943E-2
4.470000E-4	1.234436E-2
4.480000E-4	1.091003E-2
4.490000E-4	1.116943E-2
4.500000E-4	1.232910E-2
4.510000E-4	1.307678E-2
4.520000E-4	1.132202E-2
4.530000E-4	1.275635E-2
4.540000E-4	1.127625E-2
4.550000E-4	1.164246E-2
4.560000E-4	1.266479E-2
4.570000E-4	1.222229E-2
4.580000E-4	1.118469E-2
4.590000E-4	1.237488E-2
4.600000E-4	1.138306E-2
4.610000E-4	1.142883E-2
4.620000E-4	1.184082E-2
4.630000E-4	1.312256E-2
4.640000E-4	1.301575E-2
4.650000E-4	1.261902E-2
4.660000E-4	1.217651E-2
4.670000E-4	1.054382E-2
4.680000E-4	1.138306E-2
4.690000E-4	1.165771E-2
4.700000E-4	1.103210E-2
4.710000E-4	9.994507E-3
4.720000E-4	8.178711E-3
4.730000E-4	1.136780E-2
4.740000E-4	1.199341E-2
4.750000E-4	1.194763E-2
4.760000E-4	1.094055E-2
4.770000E-4	1.109314E-2
4.780000E-4	1.222229E-2
4.790000E-4	1.107788E-2
4.800000E-4	1.179504E-2
4.810000E-4	1.011658E-2
4.820000E-4	1.141357E-2
4.830000E-4	1.107788E-2
4.840000E-4	1.133728E-2
4.850000E-4	1.318359E-2
4.860000E-4	1.185608E-2
4.870000E-4	1.127625E-2
4.880000E-4	1.127625E-2
4.890000E-4	1.112366E-2
4.900000E-4	1.054382E-2
4.910000E-4	1.138306E-2
4.920000E-4	1.354980E-2
4.930000E-4	1.155090E-2
4.940000E-4	1.077271E-2
4.950000E-4	1.155090E-2
4.960000E-4	1.239014E-2
4.970000E-4	1.295471E-2
4.980000E-4	1.144409E-2
4.990000E-4	1.251221E-2
5.000000E-4	1.089478E-2
5.010000E-4	1.037598E-2
5.020000E-4	1.171875E-2
5.030000E-4	1.174927E-2
5.040000E-4	1.104736E-2
5.050000E-4	1.116943E-2
5.060000E-4	1.086426E-2
5.070000E-4	1.123047E-2
5.080000E-4	1.000977E-2
5.090000E-4	1.091003E-2
5.100000E-4	1.252747E-2
5.110000E-4	1.152039E-2
5.120000E-4	1.071167E-2
5.130000E-4	1.223755E-2
5.140000E-4	1.142883E-2
5.150000E-4	1.144409E-2
5.160000E-4	1.217651E-2
5.170000E-4	1.138306E-2
5.180000E-4	1.153564E-2
5.190000E-4	1.170349E-2
5.200000E-4	1.249695E-2
5.210000E-4	9.994507E-3
5.220000E-4	1.107788E-2
5.230000E-4	1.162720E-2
5.240000E-4	1.222229E-2
5.250000E-4	1.191711E-2
5.260000E-4	1.156616E-2
5.270000E-4	1.193237E-2
5.280000E-4	1.170349E-2
5.290000E-4	1.167297E-2
5.300000E-4	1.234436E-2
5.310000E-4	1.158142E-2
5.320000E-4	1.107788E-2
5.330000E-4	1.095581E-2
5.340000E-4	1.248169E-2
5.350000E-4	1.274109E-2
5.360000E-4	1.130676E-2
5.370000E-4	1.078796E-2
5.380000E-4	1.100159E-2
5.390000E-4	1.138306E-2
5.400000E-4	1.240540E-2
5.410000E-4	1.223755E-2
5.420000E-4	1.275635E-2
5.430000E-4	1.159668E-2
5.440000E-4	1.020813E-2
5.450000E-4	1.010132E-2
5.460000E-4	1.232910E-2
5.470000E-4	1.187134E-2
5.480000E-4	1.087952E-2
5.490000E-4	1.104736E-2
5.500000E-4	1.087952E-2
5.510000E-4	1.242065E-2
5.520000E-4	1.303101E-2
5.530000E-4	1.196289E-2
5.540000E-4	1.202393E-2
5.550000E-4	1.141357E-2
5.560000E-4	1.129150E-2
5.570000E-4	1.091003E-2
5.580000E-4	1.220703E-2
5.590000E-4	1.156616E-2
5.600000E-4	1.155090E-2
5.610000E-4	1.004028E-2
5.620000E-4	1.260376E-2
5.630000E-4	1.158142E-2
5.640000E-4	1.129150E-2
5.650000E-4	1.091003E-2
5.660000E-4	1.051331E-2
5.670000E-4	1.138306E-2
5.680000E-4	1.179504E-2
5.690000E-4	1.216125E-2
5.700000E-4	1.112366E-2
5.710000E-4	9.933472E-3
5.720000E-4	1.193237E-2
5.730000E-4	1.216125E-2
5.740000E-4	1.293945E-2
5.750000E-4	1.210022E-2
5.760000E-4	1.118469E-2
5.770000E-4	1.118469E-2
5.780000E-4	1.191711E-2
5.790000E-4	1.231384E-2
5.800000E-4	1.132202E-2
5.810000E-4	1.089478E-2
5.820000E-4	1.187134E-2
5.830000E-4	1.185608E-2
5.840000E-4	1.214600E-2
5.850000E-4	1.185608E-2
5.860000E-4	1.139832E-2
5.870000E-4	1.101685E-2
5.880000E-4	1.112366E-2
5.890000E-4	1.135254E-2
5.900000E-4	1.107788E-2
5.910000E-4	1.187134E-2
5.920000E-4	1.133728E-2
5.930000E-4	1.144409E-2
5.940000E-4	1.235962E-2
5.950000E-4	1.200867E-2
5.960000E-4	1.045227E-2
5.970000E-4	1.142883E-2
5.980000E-4	1.181030E-2
5.990000E-4	1.123047E-2
6.000000E-4	1.068115E-2
6.010000E-4	1.382446E-2
6.020000E-4	1.239014E-2
6.030000E-4	1.084900E-2
6.040000E-4	1.069641E-2
6.050000E-4	1.156616E-2
6.060000E-4	1.176453E-2
6.070000E-4	1.023865E-2
6.080000E-4	1.086426E-2
6.090000E-4	1.069641E-2
6.100000E-4	1.002502E-2
6.110000E-4	1.348877E-2
6.120000E-4	1.312256E-2
6.130000E-4	1.232910E-2
6.140000E-4	1.121521E-2
6.150000E-4	1.133728E-2
6.160000E-4	1.182556E-2
6.170000E-4	1.243591E-2
6.180000E-4	1.191711E-2
6.190000E-4	1.176453E-2
6.200000E-4	1.132202E-2
6.210000E-4	1.136780E-2
6.220000E-4	1.306152E-2
6.230000E-4	1.300049E-2
6.240000E-4	1.051331E-2
6.250000E-4	1.115417E-2
6.260000E-4	1.200867E-2
6.270000E-4	1.123047E-2
6.280000E-4	1.055908E-2
6.290000E-4	1.168823E-2
6.300000E-4	1.040649E-2
6.310000E-4	1.069641E-2
6.320000E-4	1.184082E-2
6.330000E-4	1.164246E-2
6.340000E-4	1.119995E-2
6.350000E-4	1.234436E-2
6.360000E-4	1.162720E-2
6.370000E-4	1.199341E-2
6.380000E-4	1.214600E-2
6.390000E-4	1.173401E-2
6.400000E-4	9.399414E-3
6.410000E-4	1.139832E-2
6.420000E-4	1.084900E-2
6.430000E-4	1.158142E-2
6.440000E-4	1.177979E-2
6.450000E-4	1.165771E-2
6.460000E-4	1.174927E-2
6.470000E-4	1.225281E-2
6.480000E-4	1.239014E-2
6.490000E-4	1.231384E-2
6.500000E-4	1.130676E-2
6.510000E-4	1.176453E-2
6.520000E-4	1.132202E-2
6.530000E-4	1.087952E-2
6.540000E-4	1.129150E-2
6.550000E-4	1.026917E-2
6.560000E-4	1.066589E-2
6.570000E-4	1.203918E-2
6.580000E-4	1.193237E-2
6.590000E-4	1.046753E-2
6.600000E-4	1.115417E-2
6.610000E-4	1.338196E-2
6.620000E-4	1.173401E-2
6.630000E-4	1.174927E-2
6.640000E-4	1.208496E-2
6.650000E-4	1.104736E-2
6.660000E-4	1.182556E-2
6.670000E-4	1.173401E-2
6.680000E-4	1.177979E-2
6.690000E-4	1.101685E-2
6.700000E-4	1.052856E-2
6.710000E-4	1.258850E-2
6.720000E-4	1.185608E-2
6.730000E-4	1.118469E-2
6.740000E-4	1.164246E-2
6.750000E-4	1.196289E-2
6.760000E-4	1.092529E-2
6.770000E-4	1.228333E-2
6.780000E-4	1.130676E-2
6.790000E-4	1.086426E-2
6.800000E-4	1.231384E-2
6.810000E-4	1.144409E-2
6.820000E-4	1.336670E-2
6.830000E-4	1.290894E-2
6.840000E-4	1.184082E-2
6.850000E-4	1.167297E-2
6.860000E-4	1.234436E-2
6.870000E-4	1.106262E-2
6.880000E-4	1.152039E-2
6.890000E-4	1.197815E-2
6.900000E-4	9.780884E-3
6.910000E-4	1.084900E-2
6.920000E-4	1.182556E-2
6.930000E-4	1.071167E-2
6.940000E-4	1.150513E-2
6.950000E-4	1.095581E-2
6.960000E-4	9.780884E-3
6.970000E-4	1.034546E-2
6.980000E-4	1.104736E-2
6.990000E-4	1.351929E-2
7.000000E-4	1.060486E-2
7.010000E-4	1.025391E-2
7.020000E-4	1.042175E-2
7.030000E-4	1.197815E-2
7.040000E-4	1.181030E-2
7.050000E-4	1.132202E-2
7.060000E-4	1.132202E-2
7.070000E-4	1.174927E-2
7.080000E-4	1.225281E-2
7.090000E-4	1.264954E-2
7.100000E-4	1.020813E-2
7.110000E-4	1.086426E-2
7.120000E-4	1.034546E-2
7.130000E-4	1.275635E-2
7.140000E-4	1.176453E-2
7.150000E-4	1.220703E-2
7.160000E-4	1.190186E-2
7.170000E-4	1.242065E-2
7.180000E-4	1.139832E-2
7.190000E-4	1.205444E-2
7.200000E-4	1.152039E-2
7.210000E-4	1.153564E-2
7.220000E-4	1.187134E-2
7.230000E-4	1.156616E-2
7.240000E-4	1.080322E-2
7.250000E-4	1.176453E-2
7.260000E-4	1.234436E-2
7.270000E-4	1.171875E-2
7.280000E-4	1.066589E-2
7.290000E-4	1.231384E-2
7.300000E-4	1.205444E-2
7.310000E-4	1.264954E-2
7.320000E-4	1.229858E-2
7.330000E-4	1.220703E-2
7.340000E-4	1.220703E-2
7.350000E-4	1.121521E-2
7.360000E-4	1.248169E-2
7.370000E-4	1.187134E-2
7.380000E-4	1.254272E-2
7.390000E-4	1.078796E-2
7.400000E-4	1.072693E-2
7.410000E-4	1.139832E-2
7.420000E-4	1.263428E-2
7.430000E-4	1.271057E-2
7.440000E-4	1.158142E-2
7.450000E-4	1.181030E-2
7.460000E-4	1.139832E-2
7.470000E-4	1.095581E-2
7.480000E-4	1.171875E-2
7.490000E-4	1.182556E-2
7.500000E-4	1.094055E-2
7.510000E-4	1.240540E-2
7.520000E-4	1.179504E-2
7.530000E-4	1.182556E-2
7.540000E-4	1.203918E-2
7.550000E-4	1.155090E-2
7.560000E-4	1.159668E-2
7.570000E-4	8.392334E-3
7.580000E-4	5.798340E-3
7.590000E-4	3.890991E-3
7.600000E-4	6.256104E-4
7.610000E-4	3.128052E-3
7.620000E-4	3.799438E-3
7.630000E-4	4.638672E-3
7.640000E-4	4.714966E-3
7.650000E-4	3.463745E-3
7.660000E-4	2.655029E-3
7.670000E-4	4.470825E-3
7.680000E-4	2.761841E-3
7.690000E-4	3.143311E-3
7.700000E-4	2.014160E-3
7.710000E-4	4.028320E-3
7.720000E-4	2.944946E-3
7.730000E-4	3.387451E-3
7.740000E-4	3.967285E-3
7.750000E-4	2.410889E-3
7.760000E-4	4.180908E-3
7.770000E-4	3.067017E-3
7.780000E-4	3.723145E-3
7.790000E-4	2.914429E-3
7.800000E-4	6.286621E-3
7.810000E-4	5.203247E-3
7.820000E-4	4.379272E-3
7.830000E-4	3.295898E-3
7.840000E-4	4.211426E-3
7.850000E-4	4.348755E-3
7.860000E-4	3.356934E-3
7.870000E-4	4.302979E-3
7.880000E-4	4.257202E-3
7.890000E-4	3.234863E-3
7.900000E-4	5.416870E-3
7.910000E-4	4.562378E-3
7.920000E-4	4.470825E-3
7.930000E-4	1.831055E-3
7.940000E-4	4.302979E-3
7.950000E-4	4.974365E-3
7.960000E-4	4.364014E-3
7.970000E-4	3.814697E-3
7.980000E-4	3.829956E-3
7.990000E-4	3.555298E-3
8.000000E-4	4.791260E-3
8.010000E-4	5.477905E-3
8.020000E-4	3.677368E-3
8.030000E-4	4.104614E-3
8.040000E-4	5.065918E-3
8.050000E-4	2.807617E-3
8.060000E-4	3.738403E-3
8.070000E-4	4.592896E-3
8.080000E-4	4.226685E-3
8.090000E-4	3.341675E-3
8.100000E-4	3.402710E-3
8.110000E-4	4.501343E-3
8.120000E-4	4.852295E-3
8.130000E-4	4.455566E-3
8.140000E-4	3.768921E-3
8.150000E-4	4.394531E-3
8.160000E-4	3.204346E-3
8.170000E-4	4.394531E-3
8.180000E-4	4.760742E-3
8.190000E-4	3.326416E-3
8.200000E-4	1.678467E-3
8.210000E-4	3.936768E-3
8.220000E-4	4.364014E-3
8.230000E-4	4.119873E-3
8.240000E-4	3.707886E-3
8.250000E-4	3.845215E-3
8.260000E-4	3.967285E-3
8.270000E-4	3.814697E-3
8.280000E-4	5.645752E-3
8.290000E-4	4.104614E-3
8.300000E-4	3.387451E-3
8.310000E-4	3.234863E-3
8.320000E-4	4.577637E-3
8.330000E-4	4.287720E-3
8.340000E-4	3.829956E-3
8.350000E-4	3.997803E-3
8.360000E-4	4.150391E-3
8.370000E-4	3.875732E-3
8.380000E-4	5.157471E-3
8.390000E-4	3.402710E-3
8.400000E-4	4.714966E-3
8.410000E-4	3.967285E-3
8.420000E-4	3.616333E-3
8.430000E-4	5.874634E-3
8.440000E-4	3.723145E-3
8.450000E-4	3.082275E-3
8.460000E-4	4.608154E-3
8.470000E-4	4.333496E-3
8.480000E-4	3.906250E-3
8.490000E-4	2.929687E-3
8.500000E-4	3.936768E-3
8.510000E-4	4.409790E-3
8.520000E-4	3.143311E-3
8.530000E-4	2.395630E-3
8.540000E-4	2.182007E-3
8.550000E-4	4.074097E-3
8.560000E-4	4.562378E-3
8.570000E-4	4.028320E-3
8.580000E-4	4.211426E-3
8.590000E-4	3.982544E-3
8.600000E-4	4.394531E-3
8.610000E-4	4.058838E-3
8.620000E-4	3.005981E-3
8.630000E-4	5.096436E-3
8.640000E-4	2.166748E-3
8.650000E-4	3.784180E-3
8.660000E-4	4.104614E-3
